ip,port,country,city,datacenter,asn,organization,source_latency_ms,baidu_delay_ms,tested,cn2,cn2_evidence,trace_url,trace_status,traced_at,route_class,route_evidence
149.104.25.194,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1497,True,True,Guangzhou: 59.43.248.246; Beijing: 59.43.246.226,https://globalping.io?measurement=2o1ydwKrSM8jFdnmy00020wGC,cn2_gt,2026-08-13T05:08:39Z,cn2_gt,Guangzhou: 59.43.248.246; Beijing: 59.43.246.226
149.104.30.51,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,2943,True,True,"Guangzhou: 59.43.248.250; Nanjing: 59.43.123.89, 59.43.130.162, 59.43.188.122; Beijing: 59.43.183.118, 59.43.19.98, 59.43.248.2",https://globalping.io?measurement=2ZkBeGKCQPaa0Zl8a00020wF6,cn2_gt,2026-08-13T04:01:08Z,cn2_gt,"Guangzhou: 59.43.248.250; Nanjing: 59.43.123.89, 59.43.130.162, 59.43.188.122; Beijing: 59.43.183.118, 59.43.19.98, 59.43.248.2"
156.239.10.138,443,HK,圣何塞,SJC,154321,CORENET CLOUD SDN. BHD.,3.0,,True,False,,,pending,,,
156.239.11.208,443,HK,香港,HKG,154321,CORENET CLOUD SDN. BHD.,3.0,,True,True,"Nanjing: 59.43.139.129, 59.43.248.250",https://globalping.io?measurement=2frLG2aT2rtpcL6u700020wFv,cn2_gt,2026-08-13T04:51:17Z,cn2_gt,"Nanjing: 59.43.139.129, 59.43.248.250"
156.239.12.210,443,HK,香港,HKG,154321,CORENET CLOUD SDN. BHD.,3.0,,True,True,"Guangzhou: 59.43.183.110; Nanjing: 59.43.139.117, 59.43.248.250, 59.43.250.50",https://globalping.io?measurement=2ETnrcuAQ5F2u06YD00020wEP,cn2_gt,2026-08-13T03:18:10Z,cn2_gt,"Guangzhou: 59.43.183.110; Nanjing: 59.43.139.117, 59.43.248.250, 59.43.250.50"
156.239.12.230,443,HK,圣何塞,SJC,154321,CORENET CLOUD SDN. BHD.,3.0,,True,False,,,pending,,,
156.239.13.225,443,HK,香港,HKG,154321,CORENET CLOUD SDN. BHD.,3.0,1268,True,False,,https://globalping.io?measurement=2gxnfl17e7c3Nw3jF00020wEq,other,2026-08-13T03:45:13Z,other,
156.239.224.211,443,HK,香港,HKG,154321,CORENET CLOUD SDN. BHD.,3.0,,True,False,,,pending,,,
156.239.5.241,443,HK,香港,HKG,154321,CORENET CLOUD SDN. BHD.,3.0,,True,False,,,pending,,,
156.239.5.242,443,HK,香港,HKG,154321,CORENET CLOUD SDN. BHD.,3.0,,True,False,,,pending,,,
162.211.182.225,443,HK,香港,HKG,154321,CORENET CLOUD SDN. BHD.,3.0,,True,False,,,pending,,,
165.154.20.213,443,HK,香港,HKG,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,3.0,1067,True,True,Xi'an: 59.43.156.129,https://globalping.io?measurement=2NwI4Ze38yVhBR39600020wEP,cn2_gt,2026-08-13T03:17:43Z,cn2_gt,Xi'an: 59.43.156.129
18.163.116.212,443,HK,香港,HKG,16509,"Amazon.com, Inc.",3.0,,True,False,,,pending,,,
18.163.181.141,443,HK,香港,HKG,16509,"Amazon.com, Inc.",3.0,,True,False,,,pending,,,
18.163.189.216,443,HK,香港,HKG,16509,"Amazon.com, Inc.",3.0,,True,False,,,pending,,,
18.163.218.170,443,HK,香港,HKG,16509,"Amazon.com, Inc.",3.0,4184,True,False,,https://globalping.io?measurement=2Hf9ednSxsgKs0Bph00020yCt,other,2026-08-18T09:51:24Z,other,
193.134.209.123,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1148,True,True,"Guangzhou: 59.43.248.246; Nanjing: 59.43.139.117, 59.43.248.250",https://globalping.io?measurement=2NFwZUFDzH4BFXkEK00020wEK,cn2_gt,2026-08-13T03:13:02Z,cn2_gt,"Guangzhou: 59.43.248.246; Nanjing: 59.43.139.117, 59.43.248.250"
207.57.121.13,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,,True,False,,,pending,,,
207.57.129.126,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,3746,True,True,"Nanjing: 59.43.139.109, 59.43.248.246; Nanjing: 59.43.139.109, 59.43.183.110, 59.43.22.41",https://globalping.io?measurement=27rubcB2jRhyG59co00020wI3,cn2_gt,2026-08-13T07:03:22Z,cn2_gt,"Nanjing: 59.43.139.109, 59.43.248.246; Nanjing: 59.43.139.109, 59.43.183.110, 59.43.22.41"
207.57.129.55,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,,True,True,"Nanjing: 59.43.139.129, 59.43.248.250",https://globalping.io?measurement=28pbqFGDiTDEoP7NT00020wI2,cn2_gt,2026-08-13T07:03:08Z,cn2_gt,"Nanjing: 59.43.139.129, 59.43.248.250"
216.23.93.114,443,HK,香港,HKG,42960,VH Global Limited,3.0,,True,False,,,pending,,,
216.23.93.27,443,HK,香港,HKG,42960,VH Global Limited,3.0,2153,True,False,,https://globalping.io?measurement=2kAWRlREFTPIr1aua00020wHR,other,2026-08-13T06:25:44Z,other,
38.147.171.13,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1444,True,True,"Guangzhou: 59.43.188.122; Nanjing: 59.43.123.89, 59.43.248.250; Beijing: 59.43.246.226, 59.43.249.49",https://globalping.io?measurement=289SKmjS6dffPZiY000020wFq,cn2_gt,2026-08-13T04:46:29Z,cn2_gt,"Guangzhou: 59.43.188.122; Nanjing: 59.43.123.89, 59.43.248.250; Beijing: 59.43.246.226, 59.43.249.49"
38.207.160.40,443,HK,香港,HKG,967,VMISS Inc.,3.0,1750,True,False,,https://globalping.io?measurement=2ct5oy8e7bTokoAUh00020wH5,other,2026-08-13T06:04:01Z,other,
38.207.161.78,443,HK,香港,HKG,967,VMISS Inc.,3.0,,True,False,,https://globalping.io?measurement=2dLJROO7A6K9CHkCS00020x0K,other,2026-08-15T04:48:55Z,other,
38.207.164.126,443,HK,香港,HKG,967,VMISS Inc.,3.0,,True,True,"Guangzhou: 59.43.188.122; Nanjing: 59.43.139.109, 59.43.248.246; Beijing: 59.43.181.222, 59.43.246.226",https://globalping.io?measurement=2WZK2j3AZtkAnR32x00020wEi,cn2_gt,2026-08-13T03:37:02Z,cn2_gt,"Guangzhou: 59.43.188.122; Nanjing: 59.43.139.109, 59.43.248.246; Beijing: 59.43.181.222, 59.43.246.226"
38.207.175.126,443,HK,香港,HKG,967,VMISS Inc.,3.0,,True,False,,,pending,,,
38.207.184.41,443,HK,香港,HKG,967,VMISS Inc.,3.0,,True,True,"Nanjing: 59.43.130.154, 59.43.139.129, 59.43.183.110; Beijing: 59.43.246.226",https://globalping.io?measurement=2csbDRXYaLSPTuEXv00020wFk,cn2_gt,2026-08-13T04:40:33Z,cn2_gt,"Nanjing: 59.43.130.154, 59.43.139.129, 59.43.183.110; Beijing: 59.43.246.226"
38.47.101.138,443,HK,香港,HKG,55933,Cloudie Limited,3.0,,True,False,,,pending,,,
38.47.103.167,443,HK,香港,HKG,55933,Cloudie Limited,3.0,2369,True,True,"Guangzhou: 59.43.183.110; Nanjing: 59.43.139.117, 59.43.183.110, 59.43.250.110",https://globalping.io?measurement=2oj5vtScOVEvRra5w00020wFk,cn2_gt,2026-08-13T04:40:53Z,cn2_gt,"Guangzhou: 59.43.183.110; Nanjing: 59.43.139.117, 59.43.183.110, 59.43.250.110"
38.47.107.30,443,HK,香港,HKG,55933,Cloudie Limited,3.0,,True,False,,,pending,,,
38.55.192.142,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1466,True,True,"Guangzhou: 59.43.188.122; Nanjing: 59.43.139.109, 59.43.248.246",https://globalping.io?measurement=2XbBrH5J4NlBEBp9J00020wF6,cn2_gt,2026-08-13T04:00:57Z,cn2_gt,"Guangzhou: 59.43.188.122; Nanjing: 59.43.139.109, 59.43.248.246"
38.55.194.187,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1350,True,True,"Guangzhou: 59.43.130.110, 59.43.188.122",https://globalping.io?measurement=2yANQARQTYQbxqsay00020wGC,cn2_gt,2026-08-13T05:08:25Z,cn2_gt,"Guangzhou: 59.43.130.110, 59.43.188.122"
38.55.195.57,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,2743,True,True,"Guangzhou: 59.43.248.250; Beijing: 59.43.181.242, 59.43.246.226",https://globalping.io?measurement=2Gk42xhx24xGFOxfx00020wFk,cn2_gt,2026-08-13T04:40:33Z,cn2_gt,"Guangzhou: 59.43.248.250; Beijing: 59.43.181.242, 59.43.246.226"
38.55.198.250,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1365,True,True,Guangzhou: 59.43.183.110,https://globalping.io?measurement=2ifg2E4hdUdSYIzpT00020wFc,cn2_gt,2026-08-13T04:32:37Z,cn2_gt,Guangzhou: 59.43.183.110
38.55.199.128,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1381,True,True,"Nanjing: 59.43.139.117; Shenzhen: 59.43.188.122, 59.43.250.110",https://globalping.io?measurement=2uuQKp8D07nlozuif00020wFq,cn2_gt,2026-08-13T04:46:43Z,cn2_gt,"Nanjing: 59.43.139.117; Shenzhen: 59.43.188.122, 59.43.250.110"
42.2.227.149,443,HK,香港,HKG,4760,HKT Limited,3.0,,True,False,,,pending,,,
43.100.53.46,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,3931,True,False,,https://globalping.io?measurement=2oNaKVQPg2xHe2qm300020wEI,other,2026-08-13T03:10:14Z,other,
43.161.220.143,443,HK,香港,HKG,132203,"Tencent Building, Kejizhongyi Avenue",3.0,1093,True,False,,https://globalping.io?measurement=2HXlPqq0ZJlo9ElrZ00020wFF,other,2026-08-13T04:09:36Z,other,
43.161.226.252,443,HK,香港,HKG,132203,"Tencent Building, Kejizhongyi Avenue",3.0,1044,True,False,,https://globalping.io?measurement=2pl5Uwvz3whLsOnaz00020wEH,other,2026-08-13T03:09:33Z,other,
43.161.251.6,443,HK,香港,HKG,132203,"Tencent Building, Kejizhongyi Avenue",3.0,,True,False,,,pending,,,
45.135.119.16,443,HK,香港,HKG,6134,XNNET LLC,3.0,1286,True,True,"Nanjing: 59.43.130.162, 59.43.139.113, 59.43.183.110; Nanjing: 59.43.139.113, 59.43.248.250",https://globalping.io?measurement=2OqkFSgwRzzK01lGH00020yJf,cn2_gt,2026-08-18T16:51:28Z,cn2_gt,"Nanjing: 59.43.130.162, 59.43.139.113, 59.43.183.110; Nanjing: 59.43.139.113, 59.43.248.250"
45.136.13.92,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,,True,True,"Nanjing: 59.43.123.89, 59.43.183.110; Beijing: 59.43.132.14, 59.43.248.2; Nanjing: 59.43.139.117, 59.43.183.110",https://globalping.io?measurement=21ly5tG8ak9iwn7km00020wFF,cn2_gt,2026-08-13T04:09:22Z,cn2_gt,"Nanjing: 59.43.123.89, 59.43.183.110; Beijing: 59.43.132.14, 59.43.248.2; Nanjing: 59.43.139.117, 59.43.183.110"
45.144.136.211,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,,True,False,,,pending,,,
45.145.228.222,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1545,True,True,"Nanjing: 59.43.139.129, 59.43.248.246; Shenzhen: 59.43.183.110",https://globalping.io?measurement=2FAZdoX53WESDRAbr00020wFv,cn2_gt,2026-08-13T04:51:46Z,cn2_gt,"Nanjing: 59.43.139.129, 59.43.248.246; Shenzhen: 59.43.183.110"
45.152.67.25,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1766,True,True,"Guangzhou: 59.43.130.110, 59.43.248.250; Beijing: 59.43.181.222, 59.43.246.226; Nanjing: 59.43.139.109",https://globalping.io?measurement=2TSqFcGneZjdCCNDV00020wFF,cn2_gt,2026-08-13T04:09:38Z,cn2_gt,"Guangzhou: 59.43.130.110, 59.43.248.250; Beijing: 59.43.181.222, 59.43.246.226; Nanjing: 59.43.139.109"
45.196.218.100,443,HK,香港,HKG,32167,LSHIY LLC,3.0,2206,True,False,,https://globalping.io?measurement=2ASgFNFYXv1kdGXWM00020wHC,other,2026-08-13T06:10:36Z,other,
47.242.162.186,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,1492,True,False,,https://globalping.io?measurement=2ygd96sE7D8FNmrvT00020wEH,other,2026-08-13T03:09:10Z,other,
47.57.218.75,443,HK,香港,HKG,150436,Byteplus Pte. Ltd.,3.0,,True,False,,,pending,,,
47.76.140.59,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,,True,False,,,pending,,,
47.76.179.96,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,,True,False,,,pending,,,
47.79.78.40,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,,True,False,,https://globalping.io?measurement=2KqLfpSgdChUHmvdM00020ypd,other,2026-08-20T01:54:13Z,other,
47.86.176.143,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,2827,True,False,,https://globalping.io?measurement=2ezMqkLBBH1yCORxZ00020wEr,other,2026-08-13T03:45:23Z,other,
65.52.169.118,443,HK,香港,HKG,8075,Microsoft Corporation,3.0,2499,True,False,,https://globalping.io?measurement=2kPMo5iczpfkN01lc00020wGD,other,2026-08-13T05:09:26Z,other,
68.64.182.79,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,1444,True,True,"Guangzhou: 59.43.248.246; Nanjing: 59.43.139.109, 59.43.248.246; Nanjing: 59.43.139.109, 59.43.183.110",https://globalping.io?measurement=27qOEvbWcyQ0hRwyq00020w5b,cn2_gt,,cn2_gt,
8.210.214.167,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,1234,True,False,,https://globalping.io?measurement=2JceSfVuUdUu2Oo6200020wEG,other,2026-08-13T03:08:50Z,other,
8.210.238.159,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,,True,False,,,pending,,,
8.218.102.168,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",3.0,2298,True,False,,https://globalping.io?measurement=2Fxsmx6pjh2uaXkkX00020wEK,other,2026-08-13T03:12:48Z,other,
8.218.116.46,443,HK,台北,TPE,45102,"Alibaba (US) Technology Co., Ltd.",3.0,,True,False,,https://globalping.io?measurement=2ED1G9INdFfyinqYH00020wFE,other,2026-08-13T04:09:09Z,other,
82.38.23.25,443,HK,新加坡,SIN,4515,PCCW IMS Ltd (PCCW Business Internet Access),3.0,2256,True,False,,https://globalping.io?measurement=2V6EwAuWfdc6rGeWu00020wHC,other,2026-08-13T06:10:54Z,other,
83.229.124.100,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,3.0,,True,False,,,pending,,,
91.110.209.88,443,HK,香港,HKG,40065,CNSERVERS LLC,3.0,,True,False,,,pending,,,
47.242.28.106,443,JP,大阪,KIX,20473,"The Constant Company, LLC",3.0,1755,True,False,,https://globalping.io?measurement=21kJtY7HNf5Qoxhmj00020wEH,other,2026-08-13T03:09:24Z,other,
103.118.41.49,443,HK,台北,TPE,976,CoreNET Inc.,4.0,,True,False,,,pending,,,
103.190.233.11,443,HK,香港,HKG,9304,HGC Global Communications Limited,4.0,,True,False,,,pending,,,
114.29.236.74,443,HK,香港,HKG,64022,"Kamatera, Inc.",4.0,3835,True,False,,https://globalping.io?measurement=2KkPZSey7IRgkoHbP00020wH6,other,2026-08-13T06:04:30Z,other,
118.141.196.216,443,HK,香港,HKG,9304,HGC Global Communications Limited,4.0,5207,True,False,,https://globalping.io?measurement=2cIJXHdSN9Ug6Sl8z00020wHX,other,2026-08-13T06:32:11Z,other,
122.10.114.43,443,HK,香港,HKG,24544,Law's Cloud Infrastructure Limited,4.0,3810,True,True,Guangzhou: 59.43.183.110; Shenzhen: 59.43.248.250,https://globalping.io?measurement=20N5IRlm5nr5XSbJv00020wHG,cn2_gt,2026-08-13T06:15:03Z,cn2_gt,Guangzhou: 59.43.183.110; Shenzhen: 59.43.248.250
141.11.140.69,443,HK,香港,HKG,32167,LSHIY LLC,4.0,,True,False,,,pending,,,
154.12.80.149,443,HK,香港,HKG,401696,cognetcloud INC,4.0,,True,False,,,pending,,,
16.163.143.85,443,HK,香港,HKG,16509,"Amazon.com, Inc.",4.0,,True,False,,,pending,,,
165.154.21.142,443,HK,香港,HKG,135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,4.0,2390,True,True,Guangzhou: 59.43.250.50; Nanjing: 59.43.139.137,https://globalping.io?measurement=2EQh1zOqacEfIa8AB00020wF7,cn2_gt,2026-08-13T04:01:14Z,cn2_gt,Guangzhou: 59.43.250.50; Nanjing: 59.43.139.137
191.223.216.120,443,HK,香港,HKG,906,DMIT Cloud Services,4.0,2550,True,False,,https://globalping.io?measurement=2VTCyp00RlUmKmT0200020wGv,other,2026-08-13T05:53:42Z,other,
20.205.128.98,443,HK,香港,HKG,8075,Microsoft Corporation,4.0,,True,False,,,pending,,,
223.122.32.174,443,HK,香港,HKG,137872,China Mobile Hong Kong Company Limited,4.0,,True,False,,,pending,,,
43.249.174.253,443,HK,香港,HKG,138415,Yancy Limited,4.0,,True,True,"Guangzhou: 59.43.159.18, 59.43.46.77; Nanjing: 59.43.130.190; Guangzhou: 59.43.130.214, 59.43.141.146, 59.43.186.226",https://globalping.io?measurement=2Qq4bBvfYuYhUmvEE00020wGZ,cn2_gt,2026-08-13T05:31:57Z,cn2_gt,"Guangzhou: 59.43.159.18, 59.43.46.77; Nanjing: 59.43.130.190; Guangzhou: 59.43.130.214, 59.43.141.146, 59.43.186.226"
47.57.218.74,443,HK,香港,HKG,150436,Byteplus Pte. Ltd.,4.0,,True,False,,,pending,,,
47.75.113.97,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",4.0,1298,True,True,"Nanjing: 59.43.132.153, 59.43.39.190",https://globalping.io?measurement=2CwBQoTNih9A6kkTv00020y8x,cn2_gt,2026-08-18T05:47:53Z,cn2_gt,"Nanjing: 59.43.132.153, 59.43.39.190"
47.83.201.143,443,HK,香港,HKG,63150,BAGE CLOUD LLC,4.0,,True,False,,https://globalping.io?measurement=28aooIrgSH0WBRn3y00020wF6,other,2026-08-13T04:00:38Z,other,
8.210.19.98,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",4.0,1019,True,False,,https://globalping.io?measurement=2fAVoQJdzI2FIEq6N00020wFF,other,2026-08-13T04:09:18Z,other,
91.110.209.83,443,HK,香港,HKG,40065,CNSERVERS LLC,4.0,,True,False,,,pending,,,
103.118.42.225,443,HK,香港,HKG,976,CoreNET Inc.,5.0,1825,True,True,Beijing: 59.43.46.82,https://globalping.io?measurement=2c5cLanayppt8Uztt00020wGZ,cn2_gt,2026-08-13T05:32:10Z,cn2_gt,Beijing: 59.43.46.82
122.10.113.217,443,HK,香港,HKG,55933,Cloudie Limited,5.0,,True,False,,,pending,,,
122.10.114.236,443,HK,香港,HKG,24544,Law's Cloud Infrastructure Limited,5.0,,True,False,,,pending,,,
154.40.61.240,443,HK,香港,HKG,151338,POLONETWORK LIMITED,5.0,2342,True,False,,https://globalping.io?measurement=28CvGaf2niG9XcECG00020wHs,other,2026-08-13T06:52:22Z,other,
38.47.103.214,443,HK,香港,HKG,55933,Cloudie Limited,5.0,,True,False,,,pending,,,
43.129.205.216,443,HK,香港,HKG,132203,"Tencent Building, Kejizhongyi Avenue",5.0,1008,True,False,,https://globalping.io?measurement=26Bz6gEPuE3dEv6Bw00020wFv,other,2026-08-13T04:51:17Z,other,
45.152.65.100,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,5.0,1391,True,True,"Guangzhou: 59.43.183.110; Nanjing: 59.43.139.109, 59.43.183.110",https://globalping.io?measurement=2M9l2WN9GGQ0KjE7o00020wF6,cn2_gt,2026-08-13T04:00:52Z,cn2_gt,"Guangzhou: 59.43.183.110; Nanjing: 59.43.139.109, 59.43.183.110"
47.75.112.96,443,SG,新加坡,SIN,45102,"Alibaba (US) Technology Co., Ltd.",5.0,,True,False,,,pending,,,
154.12.188.247,443,HK,香港,HKG,906,DMIT Cloud Services,6.0,,True,False,,,pending,,,
216.38.170.177,443,HK,新加坡,SIN,137897,"PAN-LIAN TECHNOLOGY CO., LIMITED",6.0,2273,True,True,"Beijing: 59.43.182.190, 59.43.19.98, 59.43.246.210",https://globalping.io?measurement=2zCmHeDyCtifVOHjd00020wGC,cn2_gt,2026-08-13T05:09:02Z,cn2_gt,"Beijing: 59.43.182.190, 59.43.19.98, 59.43.246.210"
119.236.91.230,443,HK,香港,HKG,4760,HKT Limited,7.0,,True,False,,https://globalping.io?measurement=21EbeAgeHxPC8dzwN00020wHC,other,2026-08-13T06:10:21Z,other,
95.40.77.102,443,HK,香港,HKG,16509,"Amazon.com, Inc.",7.0,,True,False,,,pending,,,
47.75.127.119,443,SG,新加坡,SIN,45102,"Alibaba (US) Technology Co., Ltd.",7.0,,True,False,,,pending,,,
38.207.177.236,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,8.0,,True,False,,,pending,,,
8.218.100.2,443,HK,香港,HKG,45102,"Alibaba (US) Technology Co., Ltd.",8.0,2965,True,False,,https://globalping.io?measurement=27OUdokyTS359gRUI00020wEk,other,2026-08-13T03:39:04Z,other,
154.203.0.194,443,HK,新加坡,SIN,137897,"PAN-LIAN TECHNOLOGY CO., LIMITED",9.0,2136,True,False,,https://globalping.io?measurement=2i2S5yc4QwMKCZQbZ00020wFc,other,2026-08-13T04:33:02Z,other,
162.4.136.79,443,HK,香港,HKG,55933,Cloudie Limited,9.0,1412,True,True,"Guangzhou: 59.43.130.162, 59.43.248.250; Nanjing: 59.43.139.109, 59.43.16.166, 59.43.188.122; Nanjing: 59.43.139.109",https://globalping.io?measurement=29VdEhBAEGhfE1nvK00020wFE,cn2_gt,2026-08-13T04:09:11Z,cn2_gt,"Guangzhou: 59.43.130.162, 59.43.248.250; Nanjing: 59.43.139.109, 59.43.16.166, 59.43.188.122; Nanjing: 59.43.139.109"
185.132.125.163,443,HK,香港,HKG,9009,M247 Europe SRL,9.0,,True,False,,https://globalping.io?measurement=2Wfdp2DbufZKfYV3n00020yAE,other,2026-08-18T07:06:52Z,other,
216.23.94.125,443,HK,香港,HKG,42960,VH Global Limited,9.0,2832,True,False,,https://globalping.io?measurement=2mar9D85eTcWmQUIu00020wHR,other,2026-08-13T06:25:49Z,other,
38.207.175.9,443,HK,香港,HKG,967,VMISS Inc.,9.0,1207,True,True,"Guangzhou: 59.43.188.122; Beijing: 59.43.19.98, 59.43.246.226",https://globalping.io?measurement=2alfJgwo8pSicW45F00020wFk,cn2_gt,2026-08-13T04:40:33Z,cn2_gt,"Guangzhou: 59.43.188.122; Beijing: 59.43.19.98, 59.43.246.226"
38.207.177.204,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,9.0,2323,True,True,"Nanjing: 59.43.130.122, 59.43.139.117, 59.43.248.246; Nanjing: 59.43.123.89, 59.43.188.122",https://globalping.io?measurement=2Nu40TJGXzkCPLi8000020w5c,cn2_gt,,cn2_gt,
103.192.178.205,443,HK,香港,HKG,150452,LANDUPS LIMITED,11.0,,True,False,,,pending,,,
2.27.109.144,443,HK,香港,HKG,150452,LANDUPS LIMITED,11.0,,True,False,,,pending,,,
207.57.123.162,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,11.0,,True,False,,,pending,,,
193.134.209.3,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,12.0,1163,True,True,"Nanjing: 59.43.123.89, 59.43.188.122; Guangzhou: 59.43.248.246, 59.43.250.54",https://globalping.io?measurement=2pLTY2dstuLP9IYfO00020wFv,cn2_gt,2026-08-13T04:51:12Z,cn2_gt,"Nanjing: 59.43.123.89, 59.43.188.122; Guangzhou: 59.43.248.246, 59.43.250.54"
103.205.8.134,443,HK,香港,HKG,134835,Starry Network Limited,13.0,,True,False,,,pending,,,
154.94.236.233,443,HK,香港,HKG,401701,cognetcloud INC,13.0,,True,False,,,pending,,,
35.194.182.77,443,TW,台北,TPE,396982,Google LLC,13.0,1544,True,False,,https://globalping.io?measurement=28TkV2fS4i8ELg03A00020wGN,other,2026-08-13T05:19:58Z,other,
103.137.22.116,443,TW,台北,TPE,131151,"Imcloud Technology Co., Ltd.",14.0,,True,False,,,pending,,,
202.153.4.67,443,TW,台北,TPE,38042,"Sky Digital Co., Ltd.",14.0,,True,False,,,pending,,,
34.80.212.77,443,TW,台北,TPE,396982,Google LLC,14.0,,True,False,,,pending,,,
165.154.194.32,443,TW,台北,TPE,142002,Scloud Pte Ltd,15.0,3246,True,False,,https://globalping.io?measurement=2qbEdB6yg2lIBS6Sp00020wHn,other,2026-08-13T06:48:03Z,other,
34.80.145.45,443,TW,台北,TPE,396982,Google LLC,17.0,,True,False,,https://globalping.io?measurement=2TURYLcKNQSrzDEZX00020wEI,other,2026-08-13T03:10:51Z,other,
35.201.155.121,443,TW,台北,TPE,396982,Google LLC,17.0,,True,False,,,pending,,,
103.137.22.71,443,TW,台北,TPE,134823,"Sky Digital Co., Ltd.",18.0,,True,True,"Guangzhou: 59.43.187.182; Beijing: 59.43.181.222, 59.43.19.94, 59.43.246.210",https://globalping.io?measurement=2zpHuG7uF1LDQMs6Z00020wGD,cn2_gt,2026-08-13T05:09:34Z,cn2_gt,"Guangzhou: 59.43.187.182; Beijing: 59.43.181.222, 59.43.19.94, 59.43.246.210"
103.246.219.247,443,TW,台北,TPE,134823,"Sky Digital Co., Ltd.",18.0,,True,False,,,pending,,,
34.81.179.112,443,TW,台北,TPE,396982,Google LLC,18.0,1477,True,False,,https://globalping.io?measurement=23x2jbhoUDuDXIzrO00020wGp,other,2026-08-13T05:48:04Z,other,
207.57.128.194,443,HK,香港,HKG,139659,LUCIDACLOUD LIMITED,19.0,3754,True,True,"Nanjing: 59.43.130.114, 59.43.139.113, 59.43.248.246",https://globalping.io?measurement=2werUsnryIptSyx7V00020wzT,cn2_gt,2026-08-15T03:55:34Z,cn2_gt,"Nanjing: 59.43.130.114, 59.43.139.113, 59.43.248.246"
103.115.108.133,443,TW,台北,TPE,152179,GLOBAL COMMUNICATION NETWORK LIMITED,19.0,,True,False,,,pending,,,
104.199.253.40,443,TW,台北,TPE,396982,Google LLC,19.0,1699,True,False,,https://globalping.io?measurement=2uZfO72fKw6AxXYx900020wEk,other,2026-08-13T03:38:51Z,other,
202.61.87.116,443,HK,香港,HKG,133201,ABCDE GROUP,20.0,,True,True,Nanjing: 59.43.46.101,https://globalping.io?measurement=2zsyeo8Jl9qH4F9CQ00020y85,cn2_gt,2026-08-18T04:53:49Z,cn2_gt,Nanjing: 59.43.46.101
103.253.43.144,443,HK,香港,HKG,133398,Tele Asia Limited,21.0,3879,True,False,,https://globalping.io?measurement=2oLMLil7dzTgjLUpy00020wHX,other,2026-08-13T06:31:57Z,other,
107.149.92.60,443,HK,西雅图,SEA,134365,"Ansheng Network Technology Co., Limited",21.0,,True,False,,,pending,,,
223.165.4.57,443,TW,香港,HKG,136258,"BrainStorm Network, Inc",22.0,,True,False,,https://globalping.io?measurement=2FUzldlAdrPuA6nLm00020wHC,other,2026-08-13T06:10:21Z,other,
23.146.248.149,443,TW,台北,TPE,204844,Ncse Network Ltd,22.0,1727,True,False,,https://globalping.io?measurement=2NtRrMzLTaNBPIUAb00020wGp,other,2026-08-13T05:48:02Z,other,
